( data_00060 "deng kongzi guoshi hou lichao lidai ge diwang dou yi jing li zhui feng kongzi" )
( data_00062 "anyi xi nanchang guan dao ge yi zhi xian" )
( data_00064 "jin xia guan dao yi zhi shi xiaqu tong dao san zhi xian ji shi liu zhi xian" )
( data_00065 "jiang jin jiu xi libai ge yi shou shi" )
( data_00066 "shanqu xia di guan dao san zhi jiedao qi zhi zhen tong dao wu zhi xiang" )
( data_00072 "yanxia long gong guan dao yi zhi shi xiaqu tong dao shi zhi xian" )
( data_00073 "jin xi zhi zhiliang danwei" )
( data_00079 "jingdezhen ge ciqi youming shang lou tuo zun wei ci du" )
( data_00081 "yue huqu xia di guan dao liu zhi jiedao yi zhi zhen tong dao yi zhi xiang" )
( data_00082 "youlishu xi quanbu keyi yong liang zhi zhengshu ge bili biaoshi de zheng ge shishu ji xi fenshu" )
( data_00083 "dongjing xi riben ge zhengzhi jingji wenhua jiaotong deng ge fangmian ge zhongxin" )
( data_00087 "yong xin wei dao jiangxi ge xi shou luo xiao shanmai ge zhongjian yao gui dao jian guan" )
( data_00088 "jiedao yuan guoli nanchang daxue shifan xueyuan gai zucheng jiangxi shifan xueyuan (houlai ge jiangxi shifan daxue)" )
( data_00089 "jiangxi wei dao changjiang zhong xiayou ge nan shou qu ge sheng hui xi nanchang" )
( data_00111 "qing yuan qu xia di guan dao yi zhi jiedao wu zhi zhen yi zhi xiang tong dao yi zhi minzu xiang" )
( data_00162 "yanxia long gong guan dao yi zhi shi xiaqu tong dao shi zhi xian" )
( data_00271 "hubei zaoxian xi chu guo ge dipan zi mohou shichang gen hunan he cheng huguang" )
( data_00272 "hunan wei dao changjiang ge zhongyou you jiancheng xiang qu ge sheng hui xizhang sha" )
( data_00273 "hu kou xia di guan dao wu zhi zhen qi zhi xiang tong dao liang zhi chang" )
( data_00274 "zhang gong qu xi jiangxi ganzhou ge yi zhi shi xiaqu xia shou guan daolei wu zhi jie dao tong dao qi zhi zhen" )
( data_00276 "keyi cankao zhongwen weiji baike ge fenlei" )
( data_00277 "zhongguo guomindang xi you sun wen chuangli ge zhengdang" )
( data_00279 "erjin gan yu weiji baike shang you jiqiren" )
( data_00287 "de an hua xi gan yu ge yi zhi fangyan hua qu ge ren zhuyao zhu daode an" )
( data_00296 "wan zai hua xi gan yu ge yi zhi fangyan hua qu ge ren zhuyao zhu dao wan zai" )
( data_00299 "tiangan ha biaoshi de zheng zhiwu ge shengzhang zhouqi jia xi hua ke ge zhongzi" )
( data_00300 "erjin ge ditu nan jiu xi xia tou" )
( data_00305 "nanchang hua xi gan yu ge yi zhi fangyan hua qu ge ren yi hua ju dao nanchang" )
( data_00332 "lianhua hua xi gan yu ge yi zhi fangyan hua qu ge ren zhuyao zhu dao lianhua" )
( data_00342 "shaowu hua xi gan yu ge yi zhi fangyan hua qu ge ren zhuyao zhu dao fujian ge shaowu" )
( data_00352 "cha ling hua xi gan yu ge yi zhi fangyan hua qu ge ren zhuyao zhu dao hunan ge cha ling" )
( data_00367 "su song hua xi gan yu ge yi zhi fangyan hua qu ge ren zhuyao zhu dao anhui ge su song" )
( data_00385 "jiangxi ge zhongdian bowuguan yilan" )
( data_00389 "yuanchao shijian jiangxi gexingzheng guihua xi hua yuanchao dao jiangxi shezhi ge xingzheng guihua" )
( data_00391 "ming chao shijian songyingxing xie ge “tian gong kai wu” jiu xi ben hao youming ge baike quanshu" )
( data_00397 "qu li jiagong ge fangfa ye xi you hao duozhong ge" )
( data_00420 "qu ge huangshi xing zhu" )
( data_00428 "yu dou xi ganzhou guan dao ge yi zhi xian" )
( data_00441 "guangze xi fujian ge yi zhi xian qu ge difang hua xi gan yu ge fu guang pian" )
( data_00448 "pu qi xi hubei ge yi zhi shi qu ge difang hua xi gan yu ge datong pian" )
( data_00458 "taihu xi anhui ge yi zhi xian qu ge difang hua xi gan yu ge huai yue pian" )
( data_00470 "nanchang sanbao zhi yi ge tie xiang jiu ju dao ge li" )
( data_00472 "qu xi qingmo hao youming ge xuezhe" )
( data_00475 "nanchang xi dong wuyuzhang jun ge junzhi suozai" )
( data_00476 "nanchang xi jin chao yu zhang jun ge junzhi suozai" )
( data_00478 "nanchang xi songchao hong zhou ge shou zhi" )
( data_00490 "chai sang xi jin chao xunyang jun ge yi zhi xian" )
( data_00493 "gan xi tangchaoqian zhou ge yi zhi xian" )
( data_00498 "hai hun xi jin chao yu zhang jun ge yi zhi xian" )
( data_00500 "lin ru xi dong wu linchuan jun ge junzhi suozai qu wei dao jin xia ge linchuan ge xi shou" )
( data_00537 "yu dou xi dong wu lu ling nanbu du wei ge junzhi suozai" )
( data_00552 "wangmang cuan han ge shijian qu tong yan feng deng ren dai bing fan wangmang" )
( data_00554 "dong wu shijian jiangxi ge xingzheng guihua xi hua dong wu dao jiangxi shezhi ge xingzheng guihua" )
( data_00563 "le an xi jin chao poyang jun ge yi zhi xian" )
( data_00602 "qu ge junzhi xi yu zhang xian" )
( data_00605 "qu xi xiantou ge xun yang jun qu ge junzhi xi pen cheng xian" )
( data_00622 "pen cheng xi sui chao jiujiang jun ge yi zhi xian qu zaoyi xi jiao chai sang" )
( data_00649 "lu ling jun xi dong wu dao sui chao ge duan shijian litou jiangxi ge yi zhi xingzheng jian zhi" )
( data_00653 "linchuan jun xi dong wu dao sui chao ge duan shijian litou jiangxi ge yi zhi xingzheng jian zhi" )
( data_00656 "dengdao li jin chao lu ling nanbu du wei tuo gai wei nan kang jun" )
( data_00658 "song qi liang chensichao dui nan kang jun dou mao zuo shen li da ge biandong" )
( data_00661 "bashan jun xi nanchao ge duan shijian litou jiangxi ge yi zhi xingzheng jian zhi qu xi liangchaoge shijian xin tian ge" )
( data_00662 "yichun jun xi sui chao ge duan shijian litou jiangxi ge yi zhi xingzheng jian zhi" )
( data_00663 "jiujiang jun xi sui chao ge duan shijian litou jiangxi ge yi zhi xingzheng jian zhi qu xi xiantou ge xun yang jun" )
( data_00664 "qu ge laodi xi xiong jin poyang taishou" )
( data_00691 "gui xi xi ming chao guang xin fu ge yi zhi xian" )
( data_00698 "xun yang xi tangchaojiang zhou ge yi zhi xian" )
( data_00721 "qu ge zhouzhi xi shangrao" )
( data_00781 "longquan xi yuanchao jian lu ge yi zhi xian" )
( data_00805 "ruijin xi songchao qian zhou ge yi zhi xian" )
( data_00808 "sui chao sheli shicheng chang gui dao ningdou guan" )
( data_00830 "jian wu jun xi nan tang ge yi zhi jun" )
( data_00832 "songchao mie bu nan tang hou jiangxi ge shijian gui dao jiangnan lu guan" )
( data_00835 "fu liang zhou xi yuanchao rao zhou lu ge yi zhi zhou" )
( data_00844 "jiang zhou lu xi yuanchao jiangxi xing sheng ge shiyi lu zhi yi qu xia tou guan dao wu zhi xian" )
( data_00845 "jian chang lu xi yuanchao jiangxi xing sheng ge shiyi lu zhi yi qu xia tou guan dao san zhi xian" )
( data_00847 "zaoyi ge zhongjian ming dou mao jiduo ge xuanze kongjian" )
( data_00848 "feilübin xi zhi jidujiao guojia" )
( data_00849 "yuan jing donghan yichun ren qu xi xu shijian youming ge gaoshi" )
( data_00850 "gan yu litou huang wang xing dou xi yi zhi yin" )
( data_00853 "qu ye xi shijie di wu duo ren ge guojia tong de di si duo ren ge minzhu guojia" )
( data_00857 "tongchang yi ben zupu dou han dao xia tou ge ji zhi yaosu" )
( data_00859 "jiangxi minzu xi hua zhu de jiangxi ge quanbuzuqun min xi" )
( data_00860 "jiangxi ge minzu xiang erjin long gongyou qi zhi qu li xi" )
( data_00861 "qu xi songyingxing ge zu shu" )
( data_00862 "song shi zong puxi hua feng xin songyingxing jiazu ge zong pu" )
( data_00863 "qu xi songguolin ge si zai qu ge niang xi wang shi" )
( data_00864 "qu xi songguolin ge da zai qu ge niang xi wei shi" )
( data_00865 "nanchang fu xi ming chao shisan fu zhi yi qu xiantou xi yuanchao ge long xing lu" )
( data_00866 "nanchang fu xi qingchao shisan fu zhi yi qu xia tou guan dao qi zhi xian yi zhi zhou" )
( data_00868 "nan kang fu xi ming chao shisan fu zhi yi" )
( data_00869 "nan kang fu xi qingchao shisan fu zhi yi qu xia tou guan dao si zhi xian" )
( data_00870 "rao zhou fu xi qingchao shisan fu zhi yi qu xia tou guan dao qi zhi xian" )
( data_00873 "jian fu xi ming chao shisan fu zhi yi" )
( data_00874 "jian fu xi qingchao shisan fu zhi yi qu xia tou guan dao jiu zhi xian" )
( data_00906 "ge xi jiangxi tou zhi xing xugeren" )
( data_00907 "xiantou nanchang ge zhuyao jichang xi xiang tang jichang" )
( data_00909 "jiangxi sheng fazhan he gaige weiyuanhui" )
( data_00911 "qu ye xi liuyingqiu" )
( data_00912 "qu ge zai xi liutongsheng" )
( data_00915 "“ningdou zhou” ningdou qitou xi ganzhou fu ge yi zhi xian" )
( data_00920 "nanchang gongyuan xi jiangxi gu shijian juxing keju xiangshi ge kao changsuo zai" )
( data_00921 "ge bu dianying dedao man duo ge haoping xi yingguo dianying shishang zui maizuo ge faxing yingpian" )
( data_00924 "zhejiang xi zhongguo huadong diqu ge yi zhi sheng sheng hui xi hangzhou" )
( data_00926 "qu xi you yi zhi zhongduyin lian dao yi zhi qing du yin zucheng ge" )
( data_00932 "da fen qi xiantou xi ping de hua hua chuming ge" )
( data_00933 "qu yisheng ge da bu fen shijian dou huo de eluosi tong de deguo" )
( data_00934 "qu mohou yimin meiguo si de zai niuyue" )
( data_00935 "yanjiu lishi ge xuezhe jiao lishi xue jia" )
( data_00936 "qu zui chuming ge gongxian jiu xi yuansu zhouqi biao" )
( data_00937 "qu xie de “dao de jing” tuo zun wei daojiao ge shizu" )
( data_00953 "qu xi nuo luoma gongheguo jiancheng luoma diguo ge zhuyao renwu" )
( data_00955 "xunfu xi ming chao qingchao sheli ge yi zhi guanzhi" )
( data_00956 "qu ge zhongliang dao butong ge shijian xi bu gong yang ge" )
( data_00958 "qu ge guanfang yuyan xi yingyu tong de bie ge di zi yuyan" )
( data_00965 "qu ge jieguo xi yong shuzi  danwei biaoshi ge" )
( data_00966 "qu ge danwei xi qianke zhong" )
( data_00967 "xiantou jiangxi xi tong de jiangsu anhui ge di zi difang yixia guishu jiangnan dao" )
( data_00968 "qu ye xi luoma diguo ge shoudu" )
( data_00974 "nanchang qiyi ge zhandou dian xu shijian ge nanchang gongyuan" )
( data_00975 "cunzai yiban lai hua jiu xi wo ge li nuo zi jian ge ganguan qu liaojie ge zhi wuzhi ge shijie" )
( data_00976 "ge benshu ye xi zuozhe zui chu ming ge zuopin zhi yi" )
( data_01026 "xinhai geming guohou qu danrenguo jiangxi sheng jun zhengfu ge dudu" )
( data_01027 "hezanyuan yong xinren qingchao ge juren" )
( data_01055 "ge zhi fenlei jing xi you xia tou ge banben" )
( data_01078 "jiafa xi jiben ge suanshu yunsuan" )
( data_01087 "wuxian ye tuo jiaozuo wuqiong" )
( data_01088 "jihe xi shuxue litou zui jiben ge gainian zhi yi" )
( data_01091 "nong zi fenbu tu hanyu nanfang fangyan de tezheng ji qi renwen beijing" )
( data_01158 "yiban hua qu sheng de nanchang ge jin xian huo jiangsu ge nanjing" )
( data_01162 "zhongye qu xi riben dongjing tebie qu zhi yi" )
( data_01163 "bei qu dongjingdu xi riben dongjing tebie qu zhi yi" )
( data_01170 "chaoxian gongchandang ge lingdao ren" )
( data_01201 "chaoxian jingji dao ren qu xi hanguo chaoxian wangchao ge zhengzhi jia shiren jiao yu jia" )
( data_01231 "chengnian ge shizhuang zhou ge dazhi shijian xi" )
( data_01253 "lianheguo ge zongbu zuoluo de niuyue" )
( data_01260 "chaoxian hancheng fu ren qu xi hanguo zhengzhi jia duli yundong jia jiao yu jia" )
( data_01276 "qu ge xiancheng xi shengdi ya ge shi" )
( data_01292 "zhang gong si xi riben nailiang xian shengju shishangting ge yi jian zhenyan lüzong ge siyuan" )
( data_01293 "shilunyuan xi riben nailiang xian nailiang shi shilunyuan ting ge yi jian zhenyanzong tihu pai ge siyuan" )
( data_01294 "qingshuisi xi riben jingdu fu jing du shidong shanqu qingshui ge yi jian siyuan" )
( data_01295 "tai shansi xi riben aiyuan xian songshan shi ge yi jian zhenyanzong zhi shan pai ge siyuan" )
( data_01296 "kejia hua xi taipingtianguo ge guanfang yuyan" )
( data_01312 "yidali ge ding ke qi ge wu chang yilan" )
( data_01313 "chuan yuanzihe xi you yi zhi zhizi tong liang zhi zhong zi zucheng" )
( data_01374 "dangshi wei you zhizi zhong zi deng deng ge gainian" )
( ganfolk1 "yan li yan dan gen xian" )
( ganfolk10 "guolu guolu ke" )
( ganfolk100 "caifeng shouzu man jia zhi yan" )
( ganfolk101 "yan hui fei jia yeji" )
( ganfolk102 "yeji man shan zou jia zhi gou" )
( ganfolk103 "gou hui hao jia zhi mao" )
( ganfolk104 "mao er tiaoguo qiang zhuo dao laoshu de niang" )
( ganfolk105 "laoshu qu xun niang xun dao liang gen hua hua chang" )
( ganfolk106 "laoshu laoshu lai ku niang yiye nao dao tian daliang" )
( ganfolk107 "yueguang yeye baohu ya ya" )
( ganfolk108 "ya ya zhangda shengyi maimai" )
( ganfolk109 "maimai zhuanqian mai ji mai rou guonian" )
( ganfolk11 "ni bie tou bu wo ge donggua xigua" )
( ganfolk110 "guonianguo de hao qu ge dasao" )
( ganfolk111 "dasao hui dangjia xi sao hui tiaohua" )
( ganfolk112 "ri li tiao ge tuantuanzhuan yeli tiao ge mudan hua" )
( ganfolk113 "mudan hua xia yi dui e guolai guoqu kan apo" )
( ganfolk114 "apo bu zaijia" )
( ganfolk115 "liang ge xia yi dao wan cha" )
( ganfolk116 "dao wan shen li cha dao wan zhima douzi cha" )
( ganfolk117 "wo ge zhima mao kaihua ni zhima jiu zai ga" )
( ganfolk118 "shule qian bu ren zhang" )
( ganfolk119 "zuo huoche dao jiujiang" )
( ganfolk12 "ni ge donggua xigua you ji da li" )
( ganfolk120 "jiujiang fale huo xia de wang mao si li duo" )
( ganfolk121 "mao si li yitiao she xia de wang shu shang pa" )
( ganfolk122 "shu shang yi zhi wan ge buliao pangzi ge luan" )
( ganfolk123 "chai dong bi bu xi bi" )
( ganfolk124 "chai nan bi bu bei bi chai bi bu bi bi bu bi" )
( ganfolk125 "wu yiqian ma babai bai ji po xiadan bugou chi" )
( ganfolk126 "bai bi gua bai hua haishi hua bai shi bi haishi bi bai shi hua" )
( ganfolk127 "chi rou mao fen da lan bozi you fen" )
( ganfolk128 "yi zhu gao dadao yi chuan ren" )
( ganfolk129 "dangmian luo duimian gu" )
( ganfolk13 "wo ge donggua xigua you bei zhan da li" )
( ganfolk130 "shi ji xian wa keng tou" )
( ganfolk131 "lan ren shiniao duo" )
( ganfolk132 "yanxi ge shi dian zi kan xi ge shi chun zi" )
( ganfolk133 "meng mengdong dong dandan shuitong die bu yitou hai bu xiaode qingzhong" )
( ganfolk134 "xian yu zi yan fan guo dou wei gua lan" )
( ganfolk135 "you yang mao yang kan shi shang" )
( ganfolk136 "cun kan cun hu kan hu qunzhong kan ganbu" )
( ganfolk137 "datie mao yang bian da bian xiang" )
( ganfolk138 "gao jiu zuo doufu chong bude lao shifu" )
( ganfolk139 "tao qin jia nü bu bi fengyu" )
( ganfolk14 "ni bie tou bu wo ge donggua xigua" )
( ganfolk140 "e shi bu chu yuan keng tou" )
( ganfolk141 "chi li wu yue zong cai ba bu lan song" )
( ganfolk142 "chi jiu liang shenjia" )
( ganfolk143 "da shi pa meng shi" )
( ganfolk144 "ya ze sui ban fan tan da guan" )
( ganfolk145 "datie huan tang ge you ge xing" )
( ganfolk146 "yi zhi luobo yi zhi wo" )
( ganfolk147 "you zuo hao you zuo chou" )
( ganfolk148 "wa kulong xun she da" )
( ganfolk149 "zhu you chaocai ge you suo ai" )
( ganfolk15 "ni ge donggua xigua you ji da li" )
( ganfolk150 "la li po shu nao   mao jixing" )
( ganfolk151 "gou chi zongzi   mao jie" )
( ganfolk152 "zhi zhu guan dao douzi" )
( ganfolk153 "gou du li yi gen chang" )
( ganfolk154 "na zhu gao chuo tian" )
( ganfolk155 "zuotian bu huan zhong lei de bei gong gong" )
( ganfolk156 "yi nian zuotian liang nian chifan" )
( ganfolk157 "chun zheng ri xia zheng shi" )
( ganfolk158 "caiyuan caiyuan ri ri yao yan" )
( ganfolk159 "tou dao zao er dao hao san dao saima pao" )
( ganfolk16 "wo ge donggua xigua you xiang wan da li" )
( ganfolk160 "hao zhong chu hao miao" )
( ganfolk161 "yang hao yiban he" )
( ganfolk162 "meng mengdong dong qingming jinzhong" )
( ganfolk163 "leigong xian changge you yu ye bu duo" )
( ganfolk164 "huoshaoyun mingri shai siren" )
( ganfolk165 "ersiba yue luan chuan yi" )
( ganfolk166 "jiang haishi lao ge la" )
( ganfolk167 "zui shang mao mao banshi bu lao" )
( ganfolk168 "ren bi ren qi siren" )
( ganfolk169 "chi jiu bupa mian hong" )
( ganfolk17 "ni bie tou bu wo ge donggua xigua" )
( ganfolk170 "dian jiu bu chang chi cai dawang" )
( ganfolk171 "wen ke sha ji duo zi zuoyi" )
( ganfolk172 "huanghua guinü honghua zai guzhang ban ge zai" )
( ganfolk173 "chuangshang shi fuqi chuangxia shi junzi" )
( ganfolk174 "benshi you mao piqi you ao" )
( ganfolk175 "chi de zuo bude diedao li qi bude" )
( ganfolk176 "di mi cheng luo dishui chenghe" )
( ganfolk177 "chuan bu qiong chi bu qiong tao huai li laopo yishi qiong" )
( ganfolk178 "chi guang yong guang shenti jiankang" )
( ganfolk179 "jue bo gui" )
( ganfolk18 "ni ge donggua xigua you ji da li" )
( ganfolk180 "chidushi" )
( ganfolk181 "guan da guan xia jiaohun shui" )
( ganfolk182 "wai li waihang chi baozi lou tang" )
( ganfolk183 "keshui peng dao zhentou" )
( ganfolk184 "zuo huai shengyi jiu yi hui tao huai laopo jiu yisheng shi" )
( ganfolk185 "you zuoren you zuogui" )
( ganfolk186 "yi zhi dong cang bude liang zhi laohu" )
( ganfolk187 "ni zuo de chu yi wo jiu zuo de shiwu" )
( ganfolk188 "xiangxia luogu xiangxia da" )
( ganfolk189 "mao you mao yan" )
( ganfolk190 "zhu dong bu ying ke bu shang" )
( ganfolk191 "aizi ai yi du guai" )
( ganfolk192 "ai po ai yi du zai" )
( ganfolk193 "che xipi" )
( ganfolk194 "pigu shangdiao suanpan" )
( ganfolk195 "sanshi wanshang ge zao qian     ren gao gao li" )
( ganfolk196 "laohu jie zhutou   you jie mao hai" )
( ganfolk197 "mao niu na ma lai dang" )
( ganfolk198 "you xiang niu bie chuo you pa niu dajiao" )
( ganfolk199 "kao diedie hui lao kao qiang qiang hui dao" )
( ganfolk2 "dan dao guo jia dian" )
( ganfolk20 "guolu guolu ke ke" )
( ganfolk200 "qian gui wan bai yi lu xiang buru shengqian yi wan tang" )
( ganfolk201 "luo bu li yu lai song san da si gou lai jiang gou jia" )
( ganfolk202 "zuo jian you jian jian dao yi zhi lou dengzhan" )
( ganfolk203 "luobo zhu zhou" )
( ganfolk204 "yiren nan man bai renyi" )
( ganfolk205 "you qian jiu jian fu mao qian jiu jian ku" )
( ganfolk206 "chumen kan tianse jinmen kan mianse" )
( ganfolk207 "sha zhu mao chi yeyou chi banjia mao sun yeyou sun" )
( ganfolk208 "doufu mao xian gou dou xian" )
( ganfolk209 "qian gun doufu wan gun yu" )
( ganfolk21 "ni bie tou bu wo ge donggua xigua" )
( ganfolk210 "chaocai buyong xue jiushi yao qin xi guo" )
( ganfolk211 "shangchuang ge luobo xia chuang ge jiang" )
( ganfolk212 "niu leng leng jiao ren leng leng jiao" )
( ganfolk213 "yiye guan huai li zai" )
( ganfolk214 "xuehao qian ri bu zu xue dai yi gong youyu" )
( ganfolk215 "ya li buyao lan da li laopo jin ni tiao" )
( ganfolk216 "hui zou zou yu bu ying hui da dagui bu ying" )
( ganfolk217 "da gou san tang" )
( ganfolk218 "da li dingzi wan li jiao jian guan mo xiang qian chifan mo xiang hou" )
( ganfolk219 "hao chi bu liu zhong" )
( ganfolk22 "ni ge donggua xigua you ji da li" )
( ganfolk220 "haohan duo pa qi" )
( ganfolk221 "zhuo shang jiao zai zhen bian gao qi" )
( ganfolk223 "yiyang ge mi gongchu bai yang ge ren" )
( ganfolk224 "jian ren san biandan" )
( ganfolk225 "zhiyou cui gong mao cui chi" )
( ganfolk226 "leigong bu da qia fan ren" )
( ganfolk227 "chi yan xieqi laoban bu gan fangpi" )
( ganfolk228 "chuo maren da ba zhe" )
( ganfolk229 "heshang bu ji daoshi ji" )
( ganfolk23 "wo ge donggua xigua you jiu pen da li" )
( ganfolk230 "shi yang mao yiyang" )
( ganfolk231 "chu lai baodao bu xiaode keng tou jing zao" )
( ganfolk232 "ji you ji lu ya you ya lu hama mao lu ye tiao san bu" )
( ganfolk233 "qian guo yao dao hou guo" )
( ganfolk234 "que ya xiao bao ya" )
( ganfolk235 "xiagong nao shang dai tuo shi bu xiaode shi chou niao sao" )
( ganfolk236 "nianji duoduo biti suo suo" )
( ganfolk237 "laohu yeyou da ke kun ge shijian" )
( ganfolk238 "shetou dixia ya siren" )
( ganfolk239 "san ren zhimian" )
( ganfolk24 "maque mi shishang qi niang zuo hua xie nü qu gui" )
( ganfolk240 "duan li renjia ge wan jiu yao shou renjia ge guan" )
( ganfolk241 "chi renjia ge jiu chi de chu han bieren ge chi ziji ge jiu chi de chu yanlei" )
( ganfolk242 "xiaoqi gui lei" )
( ganfolk243 "jiu haoxiang shi ji li qu ge mi hai li qu ge kang yiyang" )
( ganfolk244 "pigu shang sheng li ci" )
( ganfolk245 "dong jian luobo xi jian jiang" )
( ganfolk246 "shui da lan muchai da qu you da lai yao xiang qu you xianglai" )
( ganfolk247 "die gu xianshi" )
( ganfolk248 "bainian bai dao chu qiba gui daodi xia mao ren da hong de e bude" )
( ganfolk249 "ruan ge pa ying ge ying ge pa buyao ming ge" )
( ganfolk25 "buyao niang de hua xiezhe zhiyao ye de huajiao zuo" )
( ganfolk250 "doufu zhan dao hui chui you chui bude da you da bude" )
( ganfolk251 "han de long he de san" )
( ganfolk252 "gao hua zi jian dao yiju hua tianguang hua dao ye" )
( ganfolk253 "da lan zhang" )
( ganfolk254 "jian dao li jiao" )
( ganfolk255 "gao bu xiang ge donggua ai bu xiang ge bei gua" )
( ganfolk256 "ren you ba jie cao bu xiaode na jie hao" )
( ganfolk257 "chun bu chun guai bu guai" )
( ganfolk258 "yi nian si ju zongsuan hua dao yiju" )
( ganfolk26 "yi zuo zuo dao longgu du dakai jiao men kan xinniang" )
( ganfolk260 "chi shi dou yao can sha" )
( ganfolk261 "naoke zai da yeshi zai douli xia" )
( ganfolk262 "haodai bu shi cheng san daili" )
( ganfolk263 "shengsi yitiao ming" )
( ganfolk264 "hama mao jing ya zi mao yao" )
( ganfolk265 "you jiu shou mao jiu diu" )
( ganfolk266 "chong de shang jiu chong chong bu shang jiu shang guangdong" )
( ganfolk267 "shuye le die xialai dou pa da dao naoke" )
( ganfolk268 "sheng zai bu chu ban chuang jiao" )
( ganfolk269 "huang gouchishi hei gou dang zai" )
( ganfolk27 "xinniang buyong kan jiao you ba cun ban" )
( ganfolk270 "heng hua heng youli zhi hua zhi youli" )
( ganfolk271 "zuiba shi hengsheng ge" )
( ganfolk272 "xi xi suosuo mi mi mo mo" )
( ganfolk273 "zi chou bu jue" )
( ganfolk274 "wendang bupa duo" )
( ganfolk275 "luo luo zhuan" )
( ganfolk276 "deng de jiu ziran you" )
( ganfolk277 "qian shi wanshi chi shi dashi" )
( ganfolk278 "luo yutian xue ge" )
( ganfolk279 "de bu jin ge ying wa shang bu jin ge dang" )
( ganfolk28 "maque mi shishang gun jiao wo gege qu mai fen" )
( ganfolk280 "gong buli po cheng buli tuo" )
( ganfolk281 "zai da buyou diedie" )
( ganfolk282 "zhi bao li ni hua laopo buneng bao ni yang zai" )
( ganfolk283 "tou leng fan chi" )
( ganfolk284 "shi lai yun lai tao ge laopo dai du lai" )
( ganfolk285 "jian houjiao" )
( ganfolk286 "yi zhi shou nan zhuo liang zhi yu" )
( ganfolk287 "da han san nian e busi chu guan shifu" )
( ganfolk288 "hai mao yang zai jiu xian an ming" )
( ganfolk289 "da pi zhuan bude shen" )
( ganfolk29 "mai dao fen lai bu hui cha jiao wo gege qu mai ma" )
( ganfolk290 "xian pi da lian" )
( ganfolk291 "dangmian luo duimian gu youshi hua qingchu" )
( ganfolk292 "you jiushi yixia mei jiu ca lan xi" )
( ganfolk293 "shi ji li wa keng laibujile" )
( ganfolk294 "hao ji xing buru lan bitou" )
( ganfolk295 "yi zhu gao da fan yi chuan ren" )
( ganfolk296 "chu san luo yu shisan qing shisan luo yu mao lu xing" )
( ganfolk297 "bu xi he dou bu sheng gu" )
( ganfolk298 "bian da tongluo bian gui jiao" )
( ganfolk299 "cao bu chi shi bu e" )
( ganfolk3 "da pen shui xi ge mian" )
( ganfolk30 "mai dao ma lai bu hui zhi jiao wo gege qu mai bi" )
( ganfolk300 "zuo tian bu fengshou quan kao niu chi he" )
( ganfolk301 "qi yue bude ba yue dao" )
( ganfolk302 "hong yanzhu lü bizi" )
( ganfolk303 "pigu shangdiao suanpan" )
( ganfolk304 "ren chun mao yao yi gou chun chi bao xin" )
