( data_00066 "sankhi hapi konto samchak kietho  chhitchak chiin  thung to ngchak hiong " )
( data_00072 "ngienha lung kiung konto yitchak siihotkhi thung to siipchak yen" )
( data_00073 "gan  he chak chiitliong tanvi" )
( data_00079 "kintetchiin go cihi yumiang song lau  to chunvi  citu " )
( data_00081 "ngietfukhi hapi konto liukchak kietho yitchak chiinthung to yitchak hiong " )
( data_00082 "yulisii he chhionphu khoyi yung liongchak changsii go pili peusii tet chang go siitsii  chit he funsii" )
( data_00083 "tungkin he ngitpun go chiinchhii  kangzai  vunfa  kauthung ten kok fongmien go chungsim" )
( data_00087 "yunsin vito kongsi go sisu  losiusan mak go chungkien yeu  kui to kion kon" )
( data_00088 "chiapto ngien koetlip namchhongthaihok siifamhokyen koi chusang kongsi siifamhokyen  heuloi go kongsisiifamthaihok " )
( data_00089 "kongsi vito chhongkong chunghayu go nam su  ki go sangfi he namchhong" )
( data_00111 "chhiangngienkhi hapi konto yitchak kietho ngchak chiin yitchak hiong thungto yitchak minchhukhiong" )
( data_00162 "ngienha lung kiung konto yitchak siihotkhi thungto siipchak yen" )
( data_00271 "fupet chosien he chhukoet go thi phanchii  matheu siisong kien funam hapchhiin  fukong " )
( data_00272 "funam vito chhongkong go chungyu  ya kienchhiin  soeng  ki go sangfi he chhongsa" )
( data_00273 "fuheu hapi konto ngchak chiin chhitchak hiong thungto liongchak chhong " )
( data_00274 "chongkungkhi he kongsi gamzau go yitchak siihotkhi hasu konto laa ngchak kietho thungto chhitchak chiin" )
( data_00276 "khoyi chhamkhau chungvun vikipakkho go funlui" )
( data_00277 "chungkoetkoetmintong he yu sunvun chholip go chiintong" )
( data_00279 "yikim gamngi vikipakkho song yu kihingin" )
( data_00287 "teton fa he gam ngi go yitchak fongngien  fa ki go ngin chuyeu chhu to teton" )
( data_00296 "vanchai fa he gam ngi go yitchak fongngien  fa ki go ngin chuyeu chhu to vanchai" )
( data_00299 "thienkon ha peusii tet chang chhiitvut go sangchhong chukhi  kap he fa hok go chungchii" )
( data_00300 "yikim go thithu  nam chhiu he hatheu" )
( data_00305 "namchhong fa he gam ngi go yitchak fongngien  fa ki go ngin yi waa ki to namchhong" )
( data_00332 "lienfa fa he gam ngi go yitchak fongngien  fa ki go ngin chuyeu chhu to lienfa" )
( data_00342 "siuvu fa he gam ngi go yitchak fongngien  fa ki go ngin chuyeu chhu to fukkien go siuvu" )
( data_00352 "chhaling fa he gam ngi go yitchak fongngien  fa ki go ngin chuyeu chhu to funam go chhaling" )
( data_00367 "sukchhiung fa he gam ngi go yitchak fongngien  fa ki go ngin chuyeu chhu to onfai go sukchhiung" )
( data_00385 "kongsi go chhungngam pokvutgun yitlaam" )
( data_00389 "ngiencheu siikien kongsi go hangchiin kuivak he fa ngiencheu to kongsi satzi go hangchiin kuivak" )
( data_00391 "mangcheu siikien  sungensen sia go  thienkungkhoivut  chhiu he pun hau yumiang go pakkhochhionsu" )
( data_00397 "ki lei kakung go fongfap ya he yu hau tochung go" )
( data_00420 "ki go fongsat siang  chu " )
( data_00428 "jyu tu he gamzau kon to go yitchak yen" )
( data_00441 "kongzaak he fukkien go yitchak yen  ki go thifong fa he gam ngi go fu kong phien" )
( data_00448 "phukei he fupet go yitchak sii  ki go thifong fa he gam ngi go thaithung phien" )
( data_00458 "thaifu he onfai go yitchak yen  ki go thifong fa he gam ngi go fai ngok phien" )
( data_00470 " namchhong sampo  chiiyit go thiet chhiong chhiu geoi to go leoi" )
( data_00472 "ki he chhinmat hau yumiang go hokcha" )
( data_00475 "namchhong he tungng jyuchong gwan go gwan chhiiso chhai" )
( data_00476 "namchhong he zeoncheu jyuchong gwan go gwan chhiiso chhai" )
( data_00478 "namchhong he sungcheu fungzau go su chhii" )
( data_00490 "chheusong he zeoncheu chhimyong gwan go yitchak yen" )
( data_00493 "gam he tongcheu khien zau go yitchak yen" )
( data_00498 "hoifun he zeoncheu jyuchong gwan go yitchak yen" )
( data_00500 "limjyu he tungng limcyun gwan go gwan chhiiso chhai  ki vi to kim ha go limcyun go sisu" )
( data_00537 "jyu tu he tungng louling namphu tuwai go gwan chhiiso chhai" )
( data_00552 "vongmongchhonhon go siikien  ki thung ngiam fung ten ngin taipin fan vongmong" )
( data_00554 "tungng siikien kongsi go hangchiin kuivak he fa tungng to kongsi satzi go hangchiin kuivak" )
( data_00563 "lokon he zeoncheu poyong gwan go yitchak yen" )
( data_00602 "ki go gwan chhii he jyuchong yen" )
( data_00605 "ki he sientheu go chhim yong gwan ki go gwan chhii he phun sang yen" )
( data_00622 "phun sang he ceoicheu kiukong gwan go yitchak yen ki choyi he giu  chheusong " )
( data_00649 "louling gwan he tungng to ceoicheu go thonsiikien leoitheu kongsi go yitchak hangchiin kienzi" )
( data_00653 "limcyun gwan he tungng to ceoicheu go thonsiikien leoitheu kongsi go yitchak hangchiin kienzi" )
( data_00656 "tento li zeoncheu   louling namphu tuwai  to koivi  namkhong gwan " )
( data_00658 "sung  chhe  loeng  chhiin sicheu tui namkhong gwan tu phang chosiipli thai go pienthung" )
( data_00661 "pasan gwan he namcheu go thonsiikien leoitheu kongsi go yitchak hangchiin kienzi ki he loengcheu go siikien sinthiam go" )
( data_00662 "jichhun gwan he ceoicheu go thonsiikien leoitheu kongsi go yitchak hangchiin kienzi" )
( data_00663 "kiukong gwan he ceoicheu go thonsiikien leoitheu kongsi go yitchak hangchiin kienzi ki he sientheu go chhim yong gwan" )
( data_00664 "ki go lothi he yungzeon  poyong thaisu" )
( data_00691 "kuihai he mangcheu kongsin fu go yitchak yen" )
( data_00698 "camyong he tongcheu kongzau go yitchak yen" )
( data_00721 "ki go zauchhii he songngieu" )
( data_00781 "liungchhien he ngiencheu kion lu go yitchak yen" )
( data_00805 "seoikim he sungcheu khien zau go yitchak yen" )
( data_00808 "ceoicheu satlip saksang chhong  kui to nentu kon" )
( data_00830 "kienvu kiun he namtong go yitchak kiun" )
( data_00832 "sungcheu met bat namtong heu  kongsi go siikien kui to  kongnam lu  kon" )
( data_00835 "feuloeng zau he ngiencheu ngieuzau lu go yitchak zau" )
( data_00844 "kongzau lu he ngiencheu kongsi hangsang go siipyit lu chiiyit ki ha theu kon to ngchak yen" )
( data_00845 "kienchhong lu he ngiencheu kongsi hangsang go siipyit lu chiiyit ki ha theu kon to samchak yen" )
( data_00847 "choyi go chungkien miang tu phang kito go sienthok khungkien" )
( data_00848 "feilitpin he chak kitukkau koetka" )
( data_00849 "jyunkin  tunghon jichhun ngin ki he hi siikien yumiang go kosii" )
( data_00850 "gamngi leoitheu  vong    vong  siang tu he yitchak yim" )
( data_00853 "ki ya he siikie thing to ngin go koetka  thungtet thisi to ngin go minchu koetka" )
( data_00857 "thungsong yitpun chhukpou tu ham to ha theu go kichak yeusu " )
( data_00859 "kongsi minchhuk he fa chhu dak kongsi go chhionphu chhukkhiun  minne" )
( data_00860 "kongsi go minchhukhiong yikim lungkhiung yu chhitchak  ki lei he " )
( data_00861 "ki he sungensen go chhuk suk" )
( data_00862 "sungsi chungpou he fa fungsin sungensen kachhuk go chungpou" )
( data_00863 "ki he sung koet lam go si zai  ki go ngiong he vong si" )
( data_00864 "ki he sung koet lam go thai zai  ki go ngiong he ngai si" )
( data_00865 "namchhong fu he  mangcheu siipsam fu  chiiyit ki sientheu he ngiencheu go liunghim lu" )
( data_00866 "namchhong fu he  chhincheu siipsam fu  chiiyit ki ha theu kon to chhitchak yen  yitchak zau" )
( data_00868 "namkhong fu he  mangcheu siipsam fu  chiiyit" )
( data_00869 "namkhong fu he  chhincheu siipsam fu  chiiyit ki ha theu kon to sichak yen" )
( data_00870 "ngieu zaufu he  chhincheu siipsam fu  chiiyit ki ha theu kon to chhitchak yen" )
( data_00873 "kion fu he  mangcheu siipsam fu  chiiyit" )
( data_00874 "kion fu he  chhincheu siipsam fu  chiiyit ki ha theu kon to kiuchak yen" )
( data_00906 "go he kongsi theuchak siang ceoi go ngin" )
( data_00907 "sientheu namchhong go chuyeu kichhong he hiong thong kichhong" )
( data_00909 "kongsisang fatchan fo koikiet veyenfi" )
( data_00911 "ki ya he lau en chhiu" )
( data_00912 "ki go zai he lau thung siin" )
( data_00915 " nentu zau  nentu hitheu he gamzau fu go yitchak yen" )
( data_00920 "namchhong kungyen he kongsi ku siikien kihang khoki hiongchhii go khauchhong sochhai" )
( data_00921 "go phu thienyang tetto maan to go hauphin  he yinkoet thienyangsii song chui maichho go fathang yangphien" )
( data_00924 "zitkong he chungkoet fatungthikhi go yitchak sang  sangfi he hongzau" )
( data_00926 "ki he yu yitchak chhung thukyim lien to yitchak khiang thukyim chusang go" )
( data_00932 "thatfunkhi sientheu he phintet fafa chhutmiang go" )
( data_00933 "ki yitsang go thaiphufun siikien tu fat dak ngolosii thung dak tetkoet" )
( data_00934 "ki matheu yimin mikoet  si dak chhai neuyok" )
( data_00935 "ngangau litsii go hokcha giu  litsiihokka " )
( data_00936 "ki chui chhutmiang go kunghien chhiu he ngiensu chukhipeu" )
( data_00937 "ki sia tet  thotetkang   to chunvi thokau go siichu" )
( data_00953 "ki he nik loma khiungfokoet kiensang lomatikoet go chuyeu nginvut" )
( data_00955 "sunfu he mangcheu  chhincheu satlip go yitchak konchiit" )
( data_00956 "ki go chhungliong to putthung go siikien he put khiung ngiong go" )
( data_00958 "ki go konfongngingien he yinngi thungtet phet go litchii ngingien" )
( data_00965 "ki go kiat chhinko he yung  siisii  tanvi  peusii go" )
( data_00966 "ki go tanvi he chhienkhiet chhung" )
( data_00967 "sientheu kongsi he thungtet  kongsu  onfai go litchii thifong yitha kuisuk kongnam tho" )
( data_00968 "ki ya he lomatikoet go sutu" )
( data_00974 "namchhonghingi go chanteu ngam  hi siikien go namchhong kungyen" )
( data_00975 "chhunchhai yitbun loifa chhiu he ngai ke lei nik chhiikien go kamkon hi liukie gochak vutchiit go siikie" )
( data_00976 "go punsu ya he chokcha chui chhutmiang go chokphin chiiyit" )
( data_01026 "sinhoikietmiang koheu ki tamngim ko kongsisang kiunchiinfu go tutuk" )
( data_01027 "fochanngien  yunsin ngin  chhincheu go kingin" )
( data_01055 "gochak funlui chhiang he yu ha theu go panpun" )
( data_01078 "kafap he kipun go sonsut yunson" )
( data_01087 "mohan ya to giucho mokhiung" )
( data_01088 "siphap he siihok leoitheu chui kipun go koingiam chiiyit" )
( data_01091 " nung  sii funpu thu honjyu namfong fongngien tit thitchiin khipkhi nginvun pakin" )
( data_01158 "yitbun fa ki sang dak namchhong go chinhien fet kongsu go namkin" )
( data_01162 "chungya khi he ngitpun tungkin thitphetkhi chiiyit" )
( data_01163 "petkhi tungkintu he ngitpun tungkin thitphetkhi chiiyit" )
( data_01170 "cheuchhi khiung caan tong go liangthongin" )
( data_01201 "cheuchhi kingeitho ngin  ki he honkoet cheuchhi vongcheu go chiinchhiika  siingin  gaau yukka" )
( data_01231 "sangngien go siichongchu go thaichii siikien he " )
( data_01253 "lienhapkoet go chungphu chholap dak neuyok" )
( data_01260 "cheuchhi honsang fu ngin  ki he honkoet chiinchhiika  thuklipyunthung ka  gaau yukka" )
( data_01276 "ki go yensang he siinthingako sii" )
( data_01292 "chhong kiung zi he ngitpun nailiongyen sangkeoi sii song ting go yitkien chiinngien litchung go ziyen" )
( data_01293 "siiplin yen he ngitpun nailiongyen nailiongsii siiplin yen ting go yitkien chiinngien chung taiwu phai go ziyen" )
( data_01294 "chhinsui zi he ngitpun kintufu kintusii tungsan keoi chhinsui go yitkien ziyen" )
( data_01295 "thai sanzi he ngitpun oijyunyen chhiungsan sii go yitkien chiinngien chungchiisan phai go ziyen" )
( data_01296 "hakkafa he thaiphiangthienkoet go konfongngingien" )
( data_01312 "yithaili go tang hak hi go vuk chhong yitlaam" )
( data_01313 "cyun ngienchiifut he yu yitchak chiitchii thung liongchak chungchii chusang" )
( data_01374 "tongsii viyu chiitchii  chungchii tenten go koingiam" )
( ganfolk1 "yenliyen  than kinsien" )
( ganfolk10 "kolu koluhak" )
( ganfolk100 "chhaiphung suchiuk man  ka chakngaan " )
( ganfolk101 "ngaanfi fi  ka yakie " )
( ganfolk102 "yakie mansan cheu  ka chak kieu " )
( ganfolk103 "kieufi hou  ka chak meu " )
( ganfolk104 "meuyi thiauko chhiong  chok to losyu tit ngiong " )
( ganfolk105 "losyu hi chhimngiong  chhimto liongkin fafa chhong " )
( ganfolk106 "losyu losyu loi hukngiong  yitya nauto thienthai liong " )
( ganfolk107 "ngietkong yaya  pofu ngaa ngaa " )
( ganfolk108 "ngaa ngaa chhongthai  sangyi maimai " )
( ganfolk109 "maimai chhonchhien  maikie mai ngiuk kongien " )
( ganfolk11 "ngiphet theu bat ngai go tungkoa sikoa" )
( ganfolk110 "kongien kotet hau  ceoi go thaisou " )
( ganfolk111 "thaisou fi tongka  sesoufi thiaufa " )
( ganfolk112 "ngitli thiau go thonthonchon  yaleoi thiau go maaudaanfa " )
( ganfolk113 "maaudaanfa ha yittui ngo  koloi kohi khon apo " )
( ganfolk114 "apo put chhaika " )
( ganfolk115 "liong go ha ji to van chha " )
( ganfolk116 "to van siipli chha  to van zima theuchii chha " )
( ganfolk117 "ngai go zima phang khoifa  ngi zima chhiu chhai haap" )
( ganfolk118 "sulechhien  putnginchong" )
( ganfolk119 "chhofochha  to kiukong" )
( ganfolk12 "ngi go tungkoa sikoa yu kithaili " )
( ganfolk120 "kiukong fatle fo  haktet vong mausiili do" )
( ganfolk121 "mausiili yitthiau sa  haktit vong susong pha" )
( ganfolk122 "susong yitchak van  kot putle phangchii go lon" )
( ganfolk123 "chhak tungpiak  pu sipiak " )
( ganfolk124 "chhaknampiak  pu petpiak  chhakpiak pupiakpiak pupiak" )
( ganfolk125 "vu yitchhien  ma patpak  pak kiepo hadaan putla hek " )
( ganfolk126 "pakpiakkoa pakfa  hansii fapak cipiak  hansii piakpak cifa " )
( ganfolk127 "hek ngiuk phang fun  talaan butchii yu fun" )
( ganfolk128 "yit chukgou tato yitson ngin" )
( ganfolk129 "dongmienlo  deoimienku" )
( ganfolk13 "ngai go tungkoa sikoa yupichan thaili" )
( ganfolk130 "sii kipjin vahang tau" )
( ganfolk131 "laanngin siingiau to" )
( ganfolk132 "yenhei gok sii dinchii  khonhei gok sii ceonchii" )
( ganfolk133 "mungmungtungtung  daamdaam suithung  tiet bat yittau  waan put hiutet hingchhung" )
( ganfolk134 "haamjyu zaijin faan  wo tu vi koat laan" )
( ganfolk135 "yujoeng phang joeng khon siisong" )
( ganfolk136 "chhun khonchhun  wu khonwu  khiunzung khon konphu" )
( ganfolk137 "tatit phang joeng  bin tabin siong " )
( ganfolk138 "kau chiuchok theufu  chhung puttet losifu" )
( ganfolk139 "toucan kang  put phit fungyi" )
( ganfolk14 "ngiphet theu bat ngai go tungkoa sikoa" )
( ganfolk140 "o sii put chhutyen hangtau" )
( ganfolk141 "hekli ngngiet zung  chhoi pa pulaamsung" )
( ganfolk142 "hek chiuliong siingaai" )
( ganfolk143 "tasipha mangsi" )
( ganfolk144 "ngaazak seoi pan  fantaan takon" )
( ganfolk145 "tatit wuntong  kokyu kokhang" )
( ganfolk146 "yitchak lopuk yitchak wo" )
( ganfolk147 "ya chohau  ya cho cau" )
( ganfolk148 "va futlung camsa ta" )
( ganfolk149 "zyuyu caauchhoi  kokyusooi " )
( ganfolk15 "ngi go tungkoa sikoa yu kithaili " )
( ganfolk150 "laatlei posiinou   phang geisin" )
( ganfolk151 "kieu hek zungchii   phang kie " )
( ganfolk152 "chhiit chukkon to theuchii" )
( ganfolk153 "kieu tuli yitkin coeng" )
( ganfolk154 "na chukgou coek thien" )
( ganfolk155 "chokthien putwunzung  leoitet pa kiung kiung" )
( ganfolk156 "yitngien chokthien  loengngien hekfaan" )
( ganfolk157 "chhunchang ngit  hachang sii " )
( ganfolk158 "chhoiyen chhoiyen  ngitngit yeu yen " )
( ganfolk159 "theutho cho  ngitho hau  samtho soima paau" )
( ganfolk16 "ngai go tungkoa sikoa yuhiongvan thaili" )
( ganfolk160 "hauchung chhut haumeu" )
( ganfolk161 "yonghau yitpan vo" )
( ganfolk162 "mungmungtungtung  chhinmang chimchung" )
( ganfolk163 "luikung sien chhongko  yuyi ya put to" )
( ganfolk164 "foseuyun  mangngit sai si ngin" )
( ganfolk165 "ngisi patngiet lon chhonyi" )
( ganfolk166 "goeng hansii lo go laat" )
( ganfolk167 "choisong phang mo  phanseputlou" )
( ganfolk168 "nginpingin  hisingin" )
( ganfolk169 "hekchiu putpha mienfung" )
( ganfolk17 "ngiphet theu bat ngai go tungkoa sikoa" )
( ganfolk170 "ngamchiu putsong  hek chhoi thaivong" )
( ganfolk171 "munhak satkie  tochii chokjap" )
( ganfolk172 "vongfakuing fungfa zai  kuchhong pan go zai" )
( ganfolk173 "chhongsong sii fuchhi  chhongha sii kiunchii" )
( ganfolk174 "punse ya phang  phihi yangau " )
( ganfolk175 "hek tet cho puttet  tietto lihi puttet" )
( ganfolk176 "litmi sanglo  litsuisangho" )
( ganfolk177 "chhonputkhiung  hek putkhiung  thofai li lopo yitsii khiung" )
( ganfolk178 "hekkong yungkong  siinthikhienkhong" )
( ganfolk179 "chheupak kui" )
( ganfolk18 "ngi go tungkoa sikoa yu kithaili " )
( ganfolk180 "hekthuksiit" )
( ganfolk181 "koanta koanhak kaufun sui" )
( ganfolk182 "ngoili ngoihang  hek pauchii leutong" )
( ganfolk183 "hapsoi pungto chiimtheu" )
( ganfolk184 "chofai sangyi chhiu yitfi  thofai lopo chhiu yitsang sii" )
( ganfolk185 "ya chongin  ya chokui" )
( ganfolk186 "yitchak thungcong puttet liongchak lofu" )
( ganfolk187 "ngi cho tet chhuyit  ngai chhiu cho tet siipng" )
( ganfolk188 "hiongha loku hiongha ta" )
( ganfolk189 "phang yu phang yam" )
( ganfolk190 "chutung puten hakputsong" )
( ganfolk191 "aichii ai  yittu koai" )
( ganfolk192 "aipo ai  yittu zai" )
( ganfolk193 "chha siphi" )
( ganfolk194 "peiku songtiau sonphan" )
( ganfolk195 "samsiip vansong go cho chhien ngin kaukau li" )
( ganfolk196 "lofu chia chutheu   yu chia phang han" )
( ganfolk197 "phang ngiu na maloi tong" )
( ganfolk198 "ya siong ngiuphet coek  ya pha ngiu takiok" )
( ganfolk199 "kho dede fi lo  khochhiong chhiongfi to" )
( ganfolk2 "than to gwokkatiam" )
( ganfolk20 "kolu koluhak hak" )
( ganfolk200 "chhienkhui vanpai yitlu hiong  putyi sangchhien yitvan thong" )
( ganfolk201 "lap bat li yiloi sungsaan  tasi kieu loikong kieuka" )
( ganfolk202 "chokienyu kien  kiento yitchak leu tenchan" )
( ganfolk203 "lobaak chuzuk" )
( ganfolk204 "yitnginnan manpak nginyi" )
( ganfolk205 "yuchhien chhiu kion fu  phang chhien chhiu kion fu" )
( ganfolk206 "chhutmun khon thienset  chinmun khon mienset" )
( ganfolk207 "satchu phang hek ya yu hek  panka phang sunya yusun" )
( ganfolk208 "theufu phang haamkieu tu hiam" )
( ganfolk209 "chhienkun theufu vankunng" )
( ganfolk21 "ngiphet theu bat ngai go tungkoa sikoa" )
( ganfolk210 "caauchhoi put yunghok  chhiusii yeukhiun sewo" )
( ganfolk211 "songchhong go lobaak ha chhong go goeng" )
( ganfolk212 "ngiu langlang kok  ngin langlang kiok" )
( ganfolk213 "yitya koanfai li zai" )
( ganfolk214 "hokhau  chhienngit putchiuk  hokdaai  yitkung yuyi" )
( ganfolk215 "ngaali putyeu lan  thaili lopo chhin ngi thiau" )
( ganfolk216 "fi cheucheu yiputyang  fi ta takui putyang" )
( ganfolk217 "takieu santhong" )
( ganfolk218 "tali tangchii vanli kiokgin kon mok hiongchhien  hekfaan mokhiong heu" )
( ganfolk219 "hauhek putliu chung" )
( ganfolk22 "ngi go tungkoa sikoa yu kithaili " )
( ganfolk220 "hauhon topha chhi" )
( ganfolk221 "choksong kauzai  chiimpien gou chhi" )
( ganfolk223 "yitngiong go mi kiung chhut pakngiong go ngin" )
( ganfolk224 "kien ngin sam pientam" )
( ganfolk225 "chakyu chhuikung phang chhui hek" )
( ganfolk226 "luikung put ta khapfan ngin" )
( ganfolk227 "hek yen hiethi  lobaan putkam fongpei" )
( ganfolk228 "coek mangin ta patchak" )
( ganfolk229 "fosong put kip thosii kip" )
( ganfolk23 "ngai go tungkoa sikoa yuchiu phunthaili" )
( ganfolk230 "siipngiong phang yitngiong" )
( ganfolk231 "chhuloi poto  put hiautet hangtheuchiang cho" )
( ganfolk232 "kieyu kielu  apyu aplu  gapmaa molu ya thiau samphu" )
( ganfolk233 "chhienwo yeu toheuwo" )
( ganfolk234 "khiatngaseu paunga" )
( ganfolk235 "hakungngo song tai to sii  put hiautet sii chhungiausau" )
( ganfolk236 "ngienki toto  phitai soksok" )
( ganfolk237 "lofu ya yu ta hapkhun go siikien" )
( ganfolk238 "sattheu piha apsi ngin" )
( ganfolk239 "samngin chhiitmien" )
( ganfolk24 "mazoek mi  saksong kei  ngiong cho fahai nghi kui " )
( ganfolk240 "tonli nginka go van  chhiuyeu su nginka go kon" )
( ganfolk241 "hek nginka go chhiu hektetchhut hon  phetngin go hek chhiigei go chhiu hektetchhut ngienlai" )
( ganfolk242 "seuhi kuilet" )
( ganfolk243 "chhiu hauchhiong sii chia li ki go mi  han li ki go hong yitngiong" )
( ganfolk244 "peiku songsang li chhiuk" )
( ganfolk245 "tungkien lobaak si kien goeng" )
( ganfolk246 "sui talan mukchheu  tahi ya taloi  yeu siong hi ya siongloi" )
( ganfolk247 "tietku hiensii" )
( ganfolk248 "paingien paito chhu chhitpat  khui topi ha phang ngin tap hung tet ok puttet" )
( ganfolk249 "ngion go pha ngang go  ngang go pha putyeumiang go" )
( ganfolk25 "putyeu ngiong tit fahai chhok  chakyeu yatit fakhieu chho " )
( ganfolk250 "theufu zimto foi  chhoi ya chhoi puttet  ta ya ta puttet" )
( ganfolk251 "ham tet lung  hottet san" )
( ganfolk252 "ko fachii kiento yitki fa  thienkong fa to ya" )
( ganfolk253 "talamzoeng" )
( ganfolk254 "kiento li gaau" )
( ganfolk255 "ko put chhiong go tungkoa  ai put chhiong go petkoa" )
( ganfolk256 "nginyu patchiet chho  put hiautet nachiet hau" )
( ganfolk257 "ceonputceon  koaiputkoai" )
( ganfolk258 "yitngien siki  chungson fa to yitki" )
( ganfolk26 "yit chhochho to liungkut thu  takhoi khieumun khon sinngiong " )
( ganfolk260 "heksii tu yeu chhamsa" )
( ganfolk261 "ngohok chai thai ya sii chhai teulap ha" )
( ganfolk262 "haudaai putsiit  chhangsaan tailap" )
( ganfolk263 "sangsi yitthiau miang" )
( ganfolk264 "gapmaa phang kiang  ngaachii phang yeu" )
( ganfolk265 "yu chhiu su  phang chhiu tiu" )
( ganfolk266 "chhung tet song chhiuchhung  chhung put song chhiu song kongtung" )
( ganfolk267 "suyap lak tiethaloi tu pha ta to ngohok" )
( ganfolk268 "sangzaiputchhut panchhong kiok" )
( ganfolk269 "vong kieuheksii  hetkieu tongchai" )
( ganfolk27 "sinngiong putyung khon  kiokyu patchhun pan " )
( ganfolk270 "vangfavang yuli  chhiitfa chhiit yuli" )
( ganfolk271 "choipa sii vangsang go" )
( ganfolk272 "sitsit soso  pipi miamia" )
( ganfolk273 "chhiichhu putkau" )
( ganfolk274 "vuntong putpha to" )
( ganfolk275 "lo lo chon" )
( ganfolk276 "ten tet kiu  chhiiyen yu" )
( ganfolk277 "chhiense vanse  hek sii thaise" )
( ganfolk278 "lap yithien hok go" )
( ganfolk279 "tet putchhin go yang oa  song putchhin go tong" )
( ganfolk28 "mazoek mi  saksong kun  giu ngai koko hi maifun " )
( ganfolk280 "kungputlipo  chhiinputlito" )
( ganfolk281 "zaithai putyu dede" )
( ganfolk282 "chak pauli ngi fa lopo  putnen pau ngi yong zai" )
( ganfolk283 "theulangfan hek" )
( ganfolk284 "siiloiyunloi  tho go lopo taituloi" )
( ganfolk285 "kien heukiok" )
( ganfolk286 "yitchak sunan chok liongchakng" )
( ganfolk287 "thaihon samngien  ngoputsi chhugun siifu" )
( ganfolk288 "han phang yong zai chhiu sienonmiang" )
( ganfolk289 "tapeichon puttet siin" )
( ganfolk29 "maito funloi putfi chha  giu ngai koko hi mai ma " )
( ganfolk290 "hiamphi tap lim" )
( ganfolk291 "tongmienlo  tuimienku  yuse fa chhinchhu" )
( ganfolk292 "yu chhiusii yitha  mo chhiu chhat lanzik" )
( ganfolk293 "sii kipleoi vahang  loiputkhip le" )
( ganfolk294 "hau kisin putyi lan pittheu" )
( ganfolk295 "yit chukgou tafan yitson ngin" )
( ganfolk296 "chhusam lapyi siipsam cing  siipsam lapyi phang luhang" )
( ganfolk297 "put kie vo dau put sang kuk" )
( ganfolk298 "pienta thunglo pienkui giu" )
( ganfolk299 "chho put heksii put o" )
( ganfolk3 "taphunsui  se go mien" )
( ganfolk30 "maito maloi putfi chhiak  giu ngai koko hi maipit " )
( ganfolk300 "chothien put fungsu  chhionkho ngiu hek vo" )
( ganfolk301 "chhitngiet puttet patngiet to" )
